Column1,Column2,Column3,Column4,Column5,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau043.jpg,不列塔尼姐弟 Breton Brother and Sister,鮑格雷奧 William Adolphe Bouguereau,1871,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau044.jpg,橘子 Les Oranges,鮑格雷奧 William Adolphe Bouguereau,1865,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau045.jpg,牧歌：古老的家族 Idyll：Ancient Family,鮑格雷奧 William Adolphe Bouguereau,1855,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau046.jpg,召喚 A Calling,鮑格雷奧 William Adolphe Bouguereau,1896,油彩．織布 oil on fabric,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau047.jpg,收割者 Moissonneuse,鮑格雷奧 William Adolphe Bouguereau,1868,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau048.jpg,青春的酒神 The Youth of Bacchus,鮑格雷奧 William Adolphe Bouguereau,1884,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau050.jpg,抓住飛逝的愛 Love Takes Flight,鮑格雷奧 William Adolphe Bouguereau,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau051.jpg,孩童期的邱比特與普賽克 Cupid and Psyche as Children(The First Kiss),鮑格雷奧 William Adolphe Bouguereau,1889,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/655_01613261190.jpg,黎明 Dawn,鮑格雷奧 William Adolphe Bouguereau,1881,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau053.jpg,清靜純潔 L ’innocence,鮑格雷奧 William Adolphe Bouguereau,1893,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/657_01539385900.jpg,心的覺醒 The Heart ’s Awakening,鮑格雷奧 William Adolphe Bouguereau,1892,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau055.jpg,春天 Spring,鮑格雷奧 William Adolphe Bouguereau,1858,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau056.jpg,愛的好奇心 L’amour pique,鮑格雷奧 William Adolphe Bouguereau,1894,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau057.jpg,在地獄的但丁和維吉爾 head of a little girl,鮑格雷奧 William Adolphe Bouguereau,1850,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau058.jpg,輓歌 Elegy,鮑格雷奧 William Adolphe Bouguereau,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau059.jpg,義大利鈴鼓 Italienne au tambourin,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau060.jpg,雛菊 Daisies,鮑格雷奧 William Adolphe Bouguereau,1894,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau061.jpg,牛奶杯 La Tasse de Lait,鮑格雷奧 William Adolphe Bouguereau,1879,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau062.jpg,年輕人 Jeunesse,鮑格雷奧 William Adolphe Bouguereau,1893,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau063.jpg,祖國 The Motherland,鮑格雷奧 William Adolphe Bouguereau,1883,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau064.jpg,慈愛 Charity,鮑格雷奧 William Adolphe Bouguereau,1878,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau065.jpg,春之夢 A Dream of Spring,鮑格雷奧 William Adolphe Bouguereau,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau066.jpg,小女孩與水壺 Young Girl with a Jug,鮑格雷奧 William Adolphe Bouguereau,1885,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau067.jpg,涉水 The Ford,鮑格雷奧 William Adolphe Bouguereau,1895,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau068.jpg,遠離家鄉 Far from Home,鮑格雷奧 William Adolphe Bouguereau,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau069.jpg,兩姐妹 Two Sisters,鮑格雷奧 William Adolphe Bouguereau,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau070.jpg,襲擊 The Assault,鮑格雷奧 William Adolphe Bouguereau,1898,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau071.jpg,尋找愛 Love on the Look Out,鮑格雷奧 William Adolphe Bouguereau,1890,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau072.jpg,坐著的聖母 The Seated Madonna,鮑格雷奧 William Adolphe Bouguereau,1888,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau073.jpg,難題 The Difficult Lesson,鮑格雷奧 William Adolphe Bouguereau,1884,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau074.jpg,加布里埃爾．科特的肖像 Portrait de Gabrielle Cot,鮑格雷奧 William Adolphe Bouguereau,1890,"油彩．畫布 Oil on Canvas備　　註私人收藏 The Collection of Fred and Sherry Ross, USA",,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau075.jpg,女孩與石榴 Girl with a pomegranate,鮑格雷奧 William Adolphe Bouguereau,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau076.jpg,秘密 Le secret,鮑格雷奧 William Adolphe Bouguereau,1876,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau077.jpg,小淘氣 Little Thieves,鮑格雷奧 William Adolphe Bouguereau,1872,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau078.jpg,少女 Little Girl,鮑格雷奧 William Adolphe Bouguereau,1878,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau079.jpg,姐姐 The Elder Sister,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau080.jpg,故事書 The Story Book,鮑格雷奧 William Adolphe Bouguereau,1877,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau081.jpg,姊姊 The Elder Sister,鮑格雷奧 William Adolphe Bouguereau,1864,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau082.jpg,夜鶯之歌 The Song of the Nightingale,鮑格雷奧 William Adolphe Bouguereau,1895,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau083.jpg,聖潔的婦女 The Holy Women at the Tomb,鮑格雷奧 William Adolphe Bouguereau,1876,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau084.jpg,珍妮 Jeanne,鮑格雷奧 William Adolphe Bouguereau,1888,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau085.jpg,山之精靈 The Oreads,鮑格雷奧 William Adolphe Bouguereau,1902,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau086.jpg,取水的義大利女孩 Italian Girl Drawing Water,鮑格雷奧 William Adolphe Bouguereau,1871,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau087.jpg,兩個泳者 The Two Bathers,鮑格雷奧 William Adolphe Bouguereau,1884,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau088.jpg,吃粥的女孩 Girl Eating Porridge,鮑格雷奧 William Adolphe Bouguereau,1874,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau089.jpg,吹笛手 Pifferaro,鮑格雷奧 William Adolphe Bouguereau,1870,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau090.jpg,寵愛 Premieres Caresses,鮑格雷奧 William Adolphe Bouguereau,1866,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau091.jpg,春天的孤兒 Orphan at the Spring,鮑格雷奧 William Adolphe Bouguereau,1883,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau092.jpg,含羞草 Mimosa,鮑格雷奧 William Adolphe Bouguereau,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau093.jpg,休息 Le repos (Jeune fille couchee),鮑格雷奧 William Adolphe Bouguereau,1880,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/697_01546185502.jpg,收穫後的歸程 Return from the Harvest,鮑格雷奧 William Adolphe Bouguereau,1878,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau095.jpg,農婦 The Reaper,鮑格雷奧 William Adolphe Bouguereau,1872,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau096.jpg,門階前的伊馮娜 Yvonne sur le pas de la porte,鮑格雷奧 William Adolphe Bouguereau,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau097.jpg,檸檬 The Lemon,鮑格雷奧 William Adolphe Bouguereau,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau098.jpg,面紗 The Veil,鮑格雷奧 William Adolphe Bouguereau,1898,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau099.jpg,乾草 The Haymaker,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau100.jpg,小艾絲梅拉達 Little Esmeralda,鮑格雷奧 William Adolphe Bouguereau,1874,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau101.jpg,坐著的裸女 Seated Nude,鮑格雷奧 William Adolphe Bouguereau,1884,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau102.jpg,小哄騙 A Little Coaxing,鮑格雷奧 William Adolphe Bouguereau,1890,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau103.jpg,愛的傷口 Blessures d’Amour,鮑格雷奧 William Adolphe Bouguereau,1897,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau104.jpg,味道 The Taste,鮑格雷奧 William Adolphe Bouguereau,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau105.jpg,在海邊 By the Sea,鮑格雷奧 William Adolphe Bouguereau,1903,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau106.jpg,伊馮娜 Yvonne,鮑格雷奧 William Adolphe Bouguereau,1896,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/710_01546185621.jpg,死亡前的平等 Equality Before Death,鮑格雷奧 William Adolphe Bouguereau,1848,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau108.jpg,酒神女祭司 Pretresse de Bacchus,鮑格雷奧 William Adolphe Bouguereau,1894,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau109.jpg,返回市場的富埃南女孩 Jeunes filles de Fouesnant revenant du marche,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau110.jpg,姐弟 Freres et soeurs,鮑格雷奧 William Adolphe Bouguereau,1887,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau111.jpg,邱比特與普賽克 L’Amour et Psyche,鮑格雷奧 William Adolphe Bouguereau,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/715_01550915403.jpg,俘虜 The Captive,鮑格雷奧 William Adolphe Bouguereau,1883,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau113.jpg,牧羊女 Jeune Bergere Debout,鮑格雷奧 William Adolphe Bouguereau,1887,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau114.jpg,早餐 Le Dejeuner du Matin,鮑格雷奧 William Adolphe Bouguereau,1887,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau115.jpg,讚頌母愛 Admiration Maternelle,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau116.jpg,拾穗 Glaneuse,鮑格雷奧 William Adolphe Bouguereau,1894,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau117.jpg,邱比特與普賽克 L’AMOUR AU PAPILLON,鮑格雷奧 William Adolphe Bouguereau,1888,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau118.jpg,羔羊 Les Agneaux,鮑格雷奧 William Adolphe Bouguereau,1897,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Bouguereau119.jpg,伊娃和弗朗西絲．約翰斯頓 Eva and Frances Johnston,鮑格雷奧 William Adolphe Bouguereau,1869,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/723_01551879195.jpg,奉獻 The Thank Offering,鮑格雷奧 William Adolphe Bouguereau,1867,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque001.jpg,水壺和魚 Pichet et poisson,布拉克 Georges Braque,1943,油彩．紙．畫布 Oil on paper laid down on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque002.jpg,曼陀林和樂譜 Mandolin and Score (The Banjo),布拉克 Georges Braque,1941,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque003.jpg,靜物與調色板 Still Life with Palette,布拉克 Georges Braque,1943,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque004.jpg,餐巾環 The Napkin Ring,布拉克 Georges Braque,1929,油墨．沙子．畫布 Oil and sand on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque005.jpg,餐具桌 一 La Desserte I,布拉克 Georges Braque,1941,油彩．沙子．畫布 Oil with sand on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque006.jpg,吉他靜物 Nature morte a la guitare,布拉克 Georges Braque,1938,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque007.jpg,水果盤與靜物 Still Life with Fruit Dish,布拉克 Georges Braque,1932 - 33,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque008.jpg,曼陀林、水果與水壺 Mandoline. Fruits. Pichet,布拉克 Georges Braque,1927,油墨．沙子．畫布 Oil and sand on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque009.jpg,檸檬和餐巾環 Lemons and Napkin Ring,布拉克 Georges Braque,1928,油墨．石墨．畫布 Oil and graphite on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque010.jpg,水晶花瓶 The Crystal Vase,布拉克 Georges Braque,1929,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque011.jpg,吉他 Guitar,布拉克 Georges Braque,1913,剪貼．水粉．木炭．鉛筆．畫布 Cut and pasted printed and painted paper. charcoal. pencil. and gouache on gessoed canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque012.jpg,圓桌會議 The Round Table (le Grand Gueridon),布拉克 Georges Braque,1929,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque013.jpg,靜物：桌子 Still Life：The Table,布拉克 Georges Braque,1928,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque014.jpg,玻璃杯和紅蘋果 Glass and Red Apples,布拉克 Georges Braque,1927,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque015.jpg,曼陀林 Mandora,布拉克 Georges Braque,Oct-09,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque016.jpg,靜物與次中音管 Still Life with Tenora,布拉克 Georges Braque,1913,鉛筆．紙．木炭．粉筆．剪貼．畫布 Cut and pasted printed and painted paper. charcoal. chalk. and pencil on gessoed canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque017.jpg,水壺、檸檬和水果盤 Pitcher. Lemons. Fruit Dish,布拉克 Georges Braque,1928,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque018.jpg,工作室 八 Atelier VIII,布拉克 Georges Braque,1952 - 55,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Braque019.jpg,靜物與水果籃 Nature morte a la corbeille de fruits,布拉克 Georges Braque,1927,油彩．畫板 Oil on panel,,,,,,,,,
